lo_ghz,trx_0U_dcm28,trx_0U_dcm29,trx_0U_dcm30,trx_0U_dcm31,trx_0L_dcm24,trx_0L_dcm25,trx_0L_dcm26,trx_0L_dcm27,trx_1U_dcm20,trx_1U_dcm21,trx_1U_dcm22,trx_1U_dcm23,trx_1L_dcm16,trx_1L_dcm17,trx_1L_dcm18,trx_1L_dcm19
283.0,73.7423,73.6858,73.9811,73.6777,74.9491,73.1675,76.5545,74.7605,81.1348,80.6751,81.2312,82.8147,77.3055,77.245,74.6354,82.6862
283.2,72.6881,72.6688,72.9652,72.6499,77.8063,76.0858,79.4064,77.9236,82.1971,81.5055,82.284,83.9164,79.6545,79.2504,77.9206,84.8642
283.4,72.7168,72.6961,73.0716,72.7645,84.016,82.181,85.6685,84.6791,82.4086,81.7652,82.5126,84.19,80.1735,79.6932,78.3215,85.3117
283.6,73.9573,73.9055,74.1757,73.9003,87.9676,86.5656,90.0043,88.4814,79.8586,78.4029,79.0935,80.7326,76.7854,76.0047,74.7964,81.546
283.8,73.8508,73.8317,74.1058,73.8242,87.3983,86.3093,89.8264,87.5581,81.6083,80.4967,80.8709,82.5431,78.5803,77.8679,76.6114,83.3828
284.0,72.7881,72.7914,73.0659,72.9077,85.3354,84.199,87.6764,85.2131,75.7702,74.8096,75.0309,76.7906,72.652,71.7883,70.6456,77.1321
284.2,73.0346,72.9913,73.3528,73.0729,82.8329,81.5103,84.9048,82.7393,76.3213,75.4807,75.5632,77.6126,72.8881,71.8846,70.8179,77.203
284.4,71.6823,71.6627,71.9718,71.7477,78.7862,77.2198,80.7771,78.3235,76.1263,75.4068,76.2724,77.4714,72.8894,71.7658,70.7334,77.0668
284.6,70.6008,70.5529,70.8833,70.7169,76.5922,74.8773,78.7919,75.8793,77.3602,76.7716,77.4491,78.8103,73.5323,73.6455,71.2732,77.6292
284.8,68.4121,68.3867,68.7832,68.6407,73.9003,72.2056,75.9064,73.2938,79.1736,78.2613,79.3161,80.6105,75.2474,75.3112,72.9951,79.3812
285.0,69.5325,69.4869,69.9654,69.8196,73.9721,72.1909,75.9251,73.4635,78.9213,77.7837,79.0885,80.4243,74.5463,74.6798,72.2888,78.789
285.2,70.7904,70.7158,71.2044,71.0196,76.2018,74.7794,78.1187,76.3396,77.1129,76.2586,77.316,78.6055,73.027,73.2482,70.8769,77.301
285.4,70.6747,70.654,71.0642,70.9905,77.1008,75.6023,79.0698,77.2306,73.372,72.5165,73.52,74.8152,69.2244,69.6331,67.1528,73.5811
285.6,67.5955,67.525,67.9558,67.8182,74.8096,73.418,76.8143,75.0316,75.1987,74.5492,75.3678,76.5514,71.4777,71.9816,69.517,76.1442
285.8,65.7548,65.7662,66.1155,65.9812,74.0888,72.7389,76.1181,74.357,75.8895,75.0221,76.0867,77.1675,72.0457,72.8318,70.2008,76.9844
286.0,64.4488,64.4485,64.8,64.6943,74.2674,72.8404,76.2414,74.4687,74.9355,73.8637,75.1017,76.174,71.6766,72.5288,69.8388,76.7348
286.2,65.9604,65.9767,66.2519,66.1434,76.7325,75.5187,78.8163,77.3131,75.1821,74.0471,75.221,76.2041,71.887,72.7966,70.0601,77.1508
286.4,66.6881,66.6562,67.0042,66.8016,80.3221,79.2921,82.4917,81.3667,77.5804,76.3963,77.7317,78.5028,74.447,75.6871,72.8773,80.0113
286.6,68.4567,68.436,68.7631,68.5829,85.2419,84.3636,87.5715,86.758,75.546,74.3556,75.6975,76.4107,71.8098,73.2407,70.4046,77.4645
286.8,70.2281,70.1867,70.4927,70.3126,88.492,87.8614,91.1224,89.6309,75.7065,74.6963,75.8975,76.3483,71.8067,72.2417,70.6399,77.8669
287.0,71.005,70.9777,71.2281,71.0297,86.1657,85.3197,89.0887,86.4567,76.0454,74.6736,75.31,76.5097,70.5858,71.1915,69.545,76.8935
287.2,69.3949,69.4095,69.632,69.4579,80.8913,79.8171,83.587,80.7483,75.4992,74.3567,74.7355,75.8782,68.9934,69.6135,67.9884,75.0624
287.4,69.6487,69.5468,69.7919,69.5866,76.3711,75.0071,78.8346,76.2606,76.4763,75.0266,75.6961,76.7909,68.5587,69.3034,67.6319,74.8659
287.6,67.9978,67.9905,68.2246,68.0375,71.9744,70.5983,74.3269,71.7394,77.2364,75.7527,76.4541,77.2281,68.3859,69.1524,67.4733,74.6666
287.8,67.0437,67.0396,67.3119,67.0969,69.1269,67.6226,71.378,68.8406,76.4954,75.8483,76.6062,77.2852,67.4328,68.2877,66.5955,73.8449
288.0,70.5047,70.5553,70.6996,70.4553,70.7869,69.4829,73.0349,70.8626,75.6804,74.977,75.8044,76.3804,65.8686,66.8619,65.1004,72.4364
288.2,74.6327,74.5256,74.7092,74.5312,72.9768,71.7187,75.3177,73.1012,75.2535,74.5556,75.3985,75.9403,65.1086,66.2306,64.4228,71.8536
288.4,73.8119,73.7372,73.9939,73.7114,72.1419,70.7967,74.4692,72.1787,74.0256,73.2633,74.1965,74.7417,64.1967,65.2623,63.5362,70.9694
288.6,72.8193,72.7664,72.9675,72.6979,71.2701,69.8612,73.559,71.2271,74.2613,73.507,74.4473,74.9424,64.59,65.6892,63.8511,71.3592
288.8,73.9889,73.883,74.1993,73.8754,72.2403,71.0445,74.6449,72.5185,72.7528,71.8628,72.8432,73.398,63.5946,64.5923,62.8085,70.1663
289.0,71.0813,71.0116,71.2424,71.0397,69.8359,68.6112,72.1701,69.9951,72.451,71.5738,72.5995,73.234,63.7451,64.6151,62.8918,70.1192
289.2,72.0365,71.9534,72.201,71.8841,70.3668,69.2721,72.7823,70.6539,73.5753,72.9053,73.6846,74.3099,64.9436,65.7881,64.0732,71.3599
289.4,72.6493,72.5999,72.7954,72.5305,70.5513,69.3676,72.9668,70.7489,73.2062,72.5193,73.2507,73.9219,65.0806,65.7564,64.1289,71.3311
289.6,73.8353,73.7206,74.0347,73.6987,71.7029,70.497,74.106,71.8232,72.2787,71.7426,72.4191,73.1377,64.1886,64.7488,63.1676,70.2226
289.8,73.5168,73.439,73.7656,73.4568,70.8122,69.5828,73.2169,70.9312,71.3651,70.8862,71.4824,72.2275,63.4165,63.8142,62.2943,69.2076
290.0,74.3107,74.2406,74.6252,74.2971,71.5949,70.3547,74.019,71.7268,71.2937,70.7382,71.4121,72.1917,63.2789,63.632,62.1591,69.0549
